12/11/2018;8,75;ANAIS-2;CU
13/11/2018;8,75;ANAIS-2;CU
14/11/2018;8,75;ANAIS-2;CU
15/11/2018;8,75;ANAIS-2;CU
16/11/2018;6,25;ANAIS-2;CU
19/11/2018;8,75;ANAIS-2;CU
20/11/2018;8,75;ANAIS-2;CU
21/11/2018;8,75;ANAIS-2;CU
22/11/2018;8,75;ANAIS-2;CU
23/11/2018;6,25;ANAIS-2;CU
26/11/2018;8,75;ANAIS-2;CU
27/11/2018;8,75;ANAIS-2;CU
28/11/2018;8,75;ANAIS-2;CU
29/11/2018;8,75;ANAIS-2;CU
30/11/2018;6,25;ANAIS-2;CU
03/12/2018;8,75;ANAIS-2;CU
04/12/2018;8,75;ANAIS-2;CU
05/12/2018;8,75;ANAIS-2;CU
06/12/2018;8,75;ANAIS-2;CU
07/12/2018;6,25;ANAIS-2;CU
10/12/2018;8,75;ANAIS-2;CU
11/12/2018;8,75;ANAIS-2;CU
